STN,DATE,HR,TEMP AT SENSOR (C),TDG%,SPILL (KCFS),TOTAL FLOW (KCFS),FB ELEV (FT),TW ELEV (FT),Station,FileMonth,DateTime,Date
WEL,2025-12-16,5,9.5,97.6,0,105.5,779.1,711.3,WEL,Dec2025,2025-12-16T05:00:00Z,2025-12-16
WEL,2025-12-16,6,9.5,97.6,0,117.2,778.8,713.3,WEL,Dec2025,2025-12-16T06:00:00Z,2025-12-16
WEL,2025-12-16,7,9.5,97.7,0,134.3,778.3,714.3,WEL,Dec2025,2025-12-16T07:00:00Z,2025-12-16
WEL,2025-12-16,8,9.4,97.6,0,143.5,778.3,714.6,WEL,Dec2025,2025-12-16T08:00:00Z,2025-12-16
WEL,2025-12-16,9,9.5,97.7,0,144.4,778.4,714.4,WEL,Dec2025,2025-12-16T09:00:00Z,2025-12-16
WEL,2025-12-16,10,9.6,97.8,0,125.5,778.4,713.2,WEL,Dec2025,2025-12-16T10:00:00Z,2025-12-16
WEL,2025-12-16,11,9.6,97.8,0,137.2,778,713.9,WEL,Dec2025,2025-12-16T11:00:00Z,2025-12-16
WEL,2025-12-16,12,9.5,98,0,105.2,778.7,711.1,WEL,Dec2025,2025-12-16T12:00:00Z,2025-12-16
WEL,2025-12-16,13,9.6,98.2,0,75.6,779,708.1,WEL,Dec2025,2025-12-16T13:00:00Z,2025-12-16
WEL,2025-12-16,14,9.5,98.4,0,57,779.3,707.6,WEL,Dec2025,2025-12-16T14:00:00Z,2025-12-16
WEL,2025-12-16,15,9.5,98.4,0,78.8,779.2,710.2,WEL,Dec2025,2025-12-16T15:00:00Z,2025-12-16
WEL,2025-12-16,16,9.5,98.2,0,109.8,779.7,711.5,WEL,Dec2025,2025-12-16T16:00:00Z,2025-12-16
WEL,2025-12-16,17,9.5,98.2,0,136.5,779.5,712.9,WEL,Dec2025,2025-12-16T17:00:00Z,2025-12-16
WEL,2025-12-16,18,9.5,98.4,0,133.1,779.5,713.9,WEL,Dec2025,2025-12-16T18:00:00Z,2025-12-16
WEL,2025-12-16,19,9.4,98.5,0,129.4,779.6,713,WEL,Dec2025,2025-12-16T19:00:00Z,2025-12-16
WEL,2025-12-16,20,9.4,98.6,0,143.1,779.5,713.8,WEL,Dec2025,2025-12-16T20:00:00Z,2025-12-16
WEL,2025-12-16,21,9.4,98.9,0,124.2,779.3,713.4,WEL,Dec2025,2025-12-16T21:00:00Z,2025-12-16
WEL,2025-12-16,22,9.4,99,0,126.6,779.5,712.1,WEL,Dec2025,2025-12-16T22:00:00Z,2025-12-16
WEL,2025-12-16,23,9.4,99.2,0,113.1,779.5,712.1,WEL,Dec2025,2025-12-16T23:00:00Z,2025-12-16
WEL,2025-12-16,24,9.3,99.5,0,104.4,779.9,710.9,WEL,Dec2025,2025-12-17T00:00:00Z,2025-12-17
WEL,2025-12-17,1,9.3,99.6,0,124.5,779.3,713.7,WEL,Dec2025,2025-12-17T01:00:00Z,2025-12-17
WEL,2025-12-17,2,9.3,99.9,0,132.4,779.2,713.8,WEL,Dec2025,2025-12-17T02:00:00Z,2025-12-17
WEL,2025-12-17,3,9.2,99.7,0,123.9,778.7,713.6,WEL,Dec2025,2025-12-17T03:00:00Z,2025-12-17
WEL,2025-12-17,4,9.2,99.9,0,91.1,778.8,711,WEL,Dec2025,2025-12-17T04:00:00Z,2025-12-17
WEL,2025-12-17,5,9.3,99.6,0,87,777.8,711.2,WEL,Dec2025,2025-12-17T05:00:00Z,2025-12-17
WEL,2025-12-17,6,9.3,99.2,0,119.2,777.8,713.4,WEL,Dec2025,2025-12-17T06:00:00Z,2025-12-17
WEL,2025-12-17,7,9.3,98.9,0,147.7,777.2,715,WEL,Dec2025,2025-12-17T07:00:00Z,2025-12-17
WEL,2025-12-17,8,9.3,98.5,0,132.9,777.9,711.7,WEL,Dec2025,2025-12-17T08:00:00Z,2025-12-17
WEL,2025-12-17,9,9.4,98.1,0,92.3,777.4,711,WEL,Dec2025,2025-12-17T09:00:00Z,2025-12-17
WEL,2025-12-17,10,9.4,98,0,127.6,777.7,712.7,WEL,Dec2025,2025-12-17T10:00:00Z,2025-12-17
WEL,2025-12-17,11,9.4,97.8,0,132.6,777.7,714.8,WEL,Dec2025,2025-12-17T11:00:00Z,2025-12-17
WEL,2025-12-17,12,,,0,129.9,777.8,713.4,WEL,Dec2025,2025-12-17T12:00:00Z,2025-12-17
WEL,2025-12-17,13,,97.8,0,132.3,777.9,712.9,WEL,Dec2025,2025-12-17T13:00:00Z,2025-12-17
WEL,2025-12-17,14,9.3,97.8,0,92.6,778.8,709.9,WEL,Dec2025,2025-12-17T14:00:00Z,2025-12-17
WEL,2025-12-17,15,9.3,97.7,0,82.1,778,711.4,WEL,Dec2025,2025-12-17T15:00:00Z,2025-12-17
WEL,2025-12-17,16,9.3,97.6,0,115.3,778.7,712.9,WEL,Dec2025,2025-12-17T16:00:00Z,2025-12-17
WEL,2025-12-17,17,9.3,97.3,0,140.1,778.4,714.3,WEL,Dec2025,2025-12-17T17:00:00Z,2025-12-17
WEL,2025-12-17,18,9.3,97.3,0,142.6,778.8,713.8,WEL,Dec2025,2025-12-17T18:00:00Z,2025-12-17
WEL,2025-12-17,19,9.3,97.2,0,129.6,778.8,713.3,WEL,Dec2025,2025-12-17T19:00:00Z,2025-12-17
WEL,2025-12-17,20,9.2,97,0,134.6,778.9,714.1,WEL,Dec2025,2025-12-17T20:00:00Z,2025-12-17
WEL,2025-12-17,21,9.2,97,0,135,779.1,714,WEL,Dec2025,2025-12-17T21:00:00Z,2025-12-17
WEL,2025-12-17,22,9.1,97,0,144.1,778.8,714.1,WEL,Dec2025,2025-12-17T22:00:00Z,2025-12-17
WEL,2025-12-17,23,9,97.2,0,151.2,778.8,714.8,WEL,Dec2025,2025-12-17T23:00:00Z,2025-12-17
WEL,2025-12-17,24,9,97,0,153.7,778.9,715,WEL,Dec2025,2025-12-18T00:00:00Z,2025-12-18
WEL,2025-12-18,1,8.9,97.2,0,153.9,778.7,715.1,WEL,Dec2025,2025-12-18T01:00:00Z,2025-12-18
WEL,2025-12-18,2,9,97,0,148.2,778.9,714.9,WEL,Dec2025,2025-12-18T02:00:00Z,2025-12-18
WEL,2025-12-18,3,9,97,0,109.4,779.4,712.5,WEL,Dec2025,2025-12-18T03:00:00Z,2025-12-18
WEL,2025-12-18,4,9,97.2,0,105.2,779.6,711.6,WEL,Dec2025,2025-12-18T04:00:00Z,2025-12-18
WEL,2025-12-18,5,9.1,97.2,0,104.4,780,711.7,WEL,Dec2025,2025-12-18T05:00:00Z,2025-12-18
WEL,2025-12-18,6,9.1,97.3,0,113.9,780,712.7,WEL,Dec2025,2025-12-18T06:00:00Z,2025-12-18
WEL,2025-12-18,7,9.1,97.4,0,155.9,779.7,715.1,WEL,Dec2025,2025-12-18T07:00:00Z,2025-12-18
WEL,2025-12-18,8,9.1,97.6,0,154.1,780,714.8,WEL,Dec2025,2025-12-18T08:00:00Z,2025-12-18
WEL,2025-12-18,9,9.1,97.6,0,115.2,780.2,712.3,WEL,Dec2025,2025-12-18T09:00:00Z,2025-12-18
WEL,2025-12-18,10,9.1,97.7,0,114,780.3,712,WEL,Dec2025,2025-12-18T10:00:00Z,2025-12-18
WEL,2025-12-18,11,9.1,97.8,2.1,114.6,780.5,712.4,WEL,Dec2025,2025-12-18T11:00:00Z,2025-12-18
WEL,2025-12-18,12,9.1,98,12.1,126.9,780.6,712.4,WEL,Dec2025,2025-12-18T12:00:00Z,2025-12-18
WEL,2025-12-18,13,9.2,98,10.6,122.9,780.7,712.3,WEL,Dec2025,2025-12-18T13:00:00Z,2025-12-18
WEL,2025-12-18,14,9.1,98.1,10.6,121.3,780.8,712.2,WEL,Dec2025,2025-12-18T14:00:00Z,2025-12-18
WEL,2025-12-18,15,9.1,98.4,10.6,121.9,780.7,712.3,WEL,Dec2025,2025-12-18T15:00:00Z,2025-12-18
WEL,2025-12-18,16,9.1,98.5,6.7,117.9,780.6,711.9,WEL,Dec2025,2025-12-18T16:00:00Z,2025-12-18
WEL,2025-12-18,17,9.1,98.6,0,109.9,780.4,711.8,WEL,Dec2025,2025-12-18T17:00:00Z,2025-12-18
WEL,2025-12-18,18,9.2,98.8,0,148.6,779.8,714.4,WEL,Dec2025,2025-12-18T18:00:00Z,2025-12-18
WEL,2025-12-18,19,9.1,98.9,0,156.8,779.6,715.1,WEL,Dec2025,2025-12-18T19:00:00Z,2025-12-18
WEL,2025-12-18,20,9.1,99,0,163.9,778.7,715.6,WEL,Dec2025,2025-12-18T20:00:00Z,2025-12-18
WEL,2025-12-18,21,9.1,99.3,0,169.7,777.8,715.9,WEL,Dec2025,2025-12-18T21:00:00Z,2025-12-18
WEL,2025-12-18,22,9.2,99.3,0,162.5,777.5,715.2,WEL,Dec2025,2025-12-18T22:00:00Z,2025-12-18
WEL,2025-12-18,23,9.2,99.2,0,113.5,777.3,712.1,WEL,Dec2025,2025-12-18T23:00:00Z,2025-12-18
WEL,2025-12-18,24,9.2,98.9,0,87.1,777.3,709.5,WEL,Dec2025,2025-12-19T00:00:00Z,2025-12-19
WEL,2025-12-19,1,9.2,98.9,0,69.5,777.4,708.3,WEL,Dec2025,2025-12-19T01:00:00Z,2025-12-19
WEL,2025-12-19,2,9.1,98.8,0,66.1,777.6,708.1,WEL,Dec2025,2025-12-19T02:00:00Z,2025-12-19
WEL,2025-12-19,3,9.1,98.5,0,64,777.8,708.2,WEL,Dec2025,2025-12-19T03:00:00Z,2025-12-19
WEL,2025-12-19,4,9.1,98.4,0,67.4,777.8,708.4,WEL,Dec2025,2025-12-19T04:00:00Z,2025-12-19
WEL,2025-12-19,5,9.2,98.4,0,68.8,777.9,708.5,WEL,Dec2025,2025-12-19T05:00:00Z,2025-12-19
WEL,2025-12-19,6,9.2,98.2,0,89.4,777.7,710.2,WEL,Dec2025,2025-12-19T06:00:00Z,2025-12-19
WEL,2025-12-19,7,9.1,98.1,0,98.7,778,711,WEL,Dec2025,2025-12-19T07:00:00Z,2025-12-19
WEL,2025-12-19,8,9.1,98.1,0,95.4,778,710.6,WEL,Dec2025,2025-12-19T08:00:00Z,2025-12-19
WEL,2025-12-19,9,9.1,98,0,111.4,778,711.2,WEL,Dec2025,2025-12-19T09:00:00Z,2025-12-19
WEL,2025-12-19,10,9.2,98.1,0,105.2,778.1,711.1,WEL,Dec2025,2025-12-19T10:00:00Z,2025-12-19
WEL,2025-12-19,11,9.2,98.1,0,76,778.5,708.6,WEL,Dec2025,2025-12-19T11:00:00Z,2025-12-19
WEL,2025-12-19,12,9.2,98.1,0,68.4,778.3,709,WEL,Dec2025,2025-12-19T12:00:00Z,2025-12-19
WEL,2025-12-19,13,9.2,98.2,0,83.7,778.9,709.1,WEL,Dec2025,2025-12-19T13:00:00Z,2025-12-19
WEL,2025-12-19,14,9.1,98.2,0,82,778.9,709.4,WEL,Dec2025,2025-12-19T14:00:00Z,2025-12-19
WEL,2025-12-19,15,9.1,98.1,0,79.8,779.3,709.1,WEL,Dec2025,2025-12-19T15:00:00Z,2025-12-19
WEL,2025-12-19,16,9,98,0,92.6,779,711.5,WEL,Dec2025,2025-12-19T16:00:00Z,2025-12-19
WEL,2025-12-19,17,8.9,97.8,0,108.7,779.3,711.5,WEL,Dec2025,2025-12-19T17:00:00Z,2025-12-19
WEL,2025-12-19,18,8.9,97.8,0,109.1,779.1,711.5,WEL,Dec2025,2025-12-19T18:00:00Z,2025-12-19
WEL,2025-12-19,19,8.9,97.8,0,104.2,779.4,711.2,WEL,Dec2025,2025-12-19T19:00:00Z,2025-12-19
WEL,2025-12-19,20,8.8,97.7,0,107.4,779.4,711.5,WEL,Dec2025,2025-12-19T20:00:00Z,2025-12-19
WEL,2025-12-19,21,8.8,97.8,0,144.2,778.8,714.2,WEL,Dec2025,2025-12-19T21:00:00Z,2025-12-19
WEL,2025-12-19,22,8.6,97.7,0,166.4,778.5,715.6,WEL,Dec2025,2025-12-19T22:00:00Z,2025-12-19
WEL,2025-12-19,23,8.6,97.7,0,159.3,778.2,715.3,WEL,Dec2025,2025-12-19T23:00:00Z,2025-12-19
WEL,2025-12-19,24,8.6,97.6,0,158.9,778,715.1,WEL,Dec2025,2025-12-20T00:00:00Z,2025-12-20
WEL,2025-12-20,1,8.6,97.6,0,110.4,778.3,712,WEL,Dec2025,2025-12-20T01:00:00Z,2025-12-20
WEL,2025-12-20,2,8.6,97.6,0,105.4,778.2,711.7,WEL,Dec2025,2025-12-20T02:00:00Z,2025-12-20
WEL,2025-12-20,3,8.6,97.6,0,105.8,778.4,711.7,WEL,Dec2025,2025-12-20T03:00:00Z,2025-12-20
WEL,2025-12-20,4,8.6,97.6,0,107.6,778.4,711.6,WEL,Dec2025,2025-12-20T04:00:00Z,2025-12-20
WEL,2025-12-20,5,8.6,97.4,0,108.3,778.5,711.5,WEL,Dec2025,2025-12-20T05:00:00Z,2025-12-20
WEL,2025-12-20,6,8.6,97.4,0,114.4,778.4,712.3,WEL,Dec2025,2025-12-20T06:00:00Z,2025-12-20
WEL,2025-12-20,7,8.6,97.3,0,128.6,778.5,713.4,WEL,Dec2025,2025-12-20T07:00:00Z,2025-12-20
WEL,2025-12-20,8,8.6,97.2,0,124.5,778.6,712.6,WEL,Dec2025,2025-12-20T08:00:00Z,2025-12-20
WEL,2025-12-20,9,8.6,97.2,0,117.7,778.6,712,WEL,Dec2025,2025-12-20T09:00:00Z,2025-12-20
WEL,2025-12-20,10,8.7,97.2,0,103,779,710.8,WEL,Dec2025,2025-12-20T10:00:00Z,2025-12-20
WEL,2025-12-20,11,8.7,97.3,0,87,779.2,709.5,WEL,Dec2025,2025-12-20T11:00:00Z,2025-12-20
WEL,2025-12-20,12,8.7,97.4,0,83.7,779.5,709.4,WEL,Dec2025,2025-12-20T12:00:00Z,2025-12-20
WEL,2025-12-20,13,8.7,97.4,0,90.5,779.8,710.1,WEL,Dec2025,2025-12-20T13:00:00Z,2025-12-20
WEL,2025-12-20,14,8.7,97.6,0,94.8,780.2,709.5,WEL,Dec2025,2025-12-20T14:00:00Z,2025-12-20
WEL,2025-12-20,15,8.7,97.6,0,94,780,711.4,WEL,Dec2025,2025-12-20T15:00:00Z,2025-12-20
WEL,2025-12-20,16,8.7,97.4,0,113.8,780.4,711.9,WEL,Dec2025,2025-12-20T16:00:00Z,2025-12-20
WEL,2025-12-20,17,8.7,97.3,0,153.3,779.8,715.1,WEL,Dec2025,2025-12-20T17:00:00Z,2025-12-20
WEL,2025-12-20,18,8.8,97.3,0,155.2,779.8,715,WEL,Dec2025,2025-12-20T18:00:00Z,2025-12-20
WEL,2025-12-20,19,8.7,97.2,0,162,779.4,715.6,WEL,Dec2025,2025-12-20T19:00:00Z,2025-12-20
WEL,2025-12-20,20,8.7,97.2,0,165.7,779.3,715.7,WEL,Dec2025,2025-12-20T20:00:00Z,2025-12-20
WEL,2025-12-20,21,8.7,97.2,0,164.7,779,715.7,WEL,Dec2025,2025-12-20T21:00:00Z,2025-12-20
WEL,2025-12-20,22,8.7,97.2,0,155.8,778.8,715.2,WEL,Dec2025,2025-12-20T22:00:00Z,2025-12-20
WEL,2025-12-20,23,8.6,97.2,0,144.9,778.9,714,WEL,Dec2025,2025-12-20T23:00:00Z,2025-12-20
WEL,2025-12-20,24,8.7,97,0,132,778.9,713.2,WEL,Dec2025,2025-12-21T00:00:00Z,2025-12-21
WEL,2025-12-21,1,8.7,97,0,122,778.9,712.9,WEL,Dec2025,2025-12-21T01:00:00Z,2025-12-21
WEL,2025-12-21,2,8.7,97,0,126.1,778.7,713.3,WEL,Dec2025,2025-12-21T02:00:00Z,2025-12-21
WEL,2025-12-21,3,8.7,97,0,143.8,778.3,714.7,WEL,Dec2025,2025-12-21T03:00:00Z,2025-12-21
WEL,2025-12-21,4,8.7,97,0,163.2,778.1,715.5,WEL,Dec2025,2025-12-21T04:00:00Z,2025-12-21
WEL,2025-12-21,5,8.7,97,0,155,777.7,715.3,WEL,Dec2025,2025-12-21T05:00:00Z,2025-12-21
WEL,2025-12-21,6,8.7,97,0,163.5,776.9,715.9,WEL,Dec2025,2025-12-21T06:00:00Z,2025-12-21
WEL,2025-12-21,7,8.7,97,0,167.2,776.5,716,WEL,Dec2025,2025-12-21T07:00:00Z,2025-12-21
WEL,2025-12-21,8,8.6,96.9,0,163.6,776.3,715.6,WEL,Dec2025,2025-12-21T08:00:00Z,2025-12-21
WEL,2025-12-21,9,8.6,97,0,117.2,776.9,712.1,WEL,Dec2025,2025-12-21T09:00:00Z,2025-12-21
WEL,2025-12-21,10,8.5,97.2,0,98.5,776.7,710.6,WEL,Dec2025,2025-12-21T10:00:00Z,2025-12-21
WEL,2025-12-21,11,8.5,97.2,0,96.5,777.2,710.4,WEL,Dec2025,2025-12-21T11:00:00Z,2025-12-21
WEL,2025-12-21,12,8.5,97.2,0,75.7,777.8,708.5,WEL,Dec2025,2025-12-21T12:00:00Z,2025-12-21
WEL,2025-12-21,13,8.5,97.3,0,86,778.2,708.8,WEL,Dec2025,2025-12-21T13:00:00Z,2025-12-21
WEL,2025-12-21,14,8.5,97.4,0,69.8,779,707.2,WEL,Dec2025,2025-12-21T14:00:00Z,2025-12-21
WEL,2025-12-21,15,8.4,97.4,0,59.3,779.4,707.2,WEL,Dec2025,2025-12-21T15:00:00Z,2025-12-21
WEL,2025-12-21,16,8.4,97.4,0,136,778.8,714,WEL,Dec2025,2025-12-21T16:00:00Z,2025-12-21
WEL,2025-12-21,17,8.4,97.3,0,148.7,779.4,714.6,WEL,Dec2025,2025-12-21T17:00:00Z,2025-12-21
WEL,2025-12-21,18,8.4,97.2,0,161.5,778.8,715.3,WEL,Dec2025,2025-12-21T18:00:00Z,2025-12-21
WEL,2025-12-21,19,8.4,97.2,0,162.4,778.9,715.3,WEL,Dec2025,2025-12-21T19:00:00Z,2025-12-21
WEL,2025-12-21,20,8.4,97.3,0,150,778.7,714.6,WEL,Dec2025,2025-12-21T20:00:00Z,2025-12-21
WEL,2025-12-21,21,8.4,97.2,0,134.1,778.8,713.5,WEL,Dec2025,2025-12-21T21:00:00Z,2025-12-21
WEL,2025-12-21,22,8.3,97.3,0,144.9,778.8,713.4,WEL,Dec2025,2025-12-21T22:00:00Z,2025-12-21
WEL,2025-12-21,23,8.3,97.2,0,131.1,779.2,712.1,WEL,Dec2025,2025-12-21T23:00:00Z,2025-12-21
WEL,2025-12-21,24,8.3,97.2,0,111.8,779.5,710.8,WEL,Dec2025,2025-12-22T00:00:00Z,2025-12-22
WEL,2025-12-22,1,8.3,97.2,0,91,779.5,710.5,WEL,Dec2025,2025-12-22T01:00:00Z,2025-12-22
WEL,2025-12-22,2,8.3,97,0,121.8,779.5,712.1,WEL,Dec2025,2025-12-22T02:00:00Z,2025-12-22
WEL,2025-12-22,3,8.3,97,0,150.8,779.1,714.9,WEL,Dec2025,2025-12-22T03:00:00Z,2025-12-22
WEL,2025-12-22,4,8.4,96.9,0,157.8,778.7,715.1,WEL,Dec2025,2025-12-22T04:00:00Z,2025-12-22
WEL,2025-12-22,5,8.4,96.8,0,147.6,778.4,714.9,WEL,Dec2025,2025-12-22T05:00:00Z,2025-12-22
WEL,2025-12-22,6,8.5,96.8,0,149.9,777.7,715,WEL,Dec2025,2025-12-22T06:00:00Z,2025-12-22
WEL,2025-12-22,7,8.6,96.5,0,167.6,777.2,716.1,WEL,Dec2025,2025-12-22T07:00:00Z,2025-12-22
WEL,2025-12-22,8,8.6,96.5,0,163.7,777.1,716,WEL,Dec2025,2025-12-22T08:00:00Z,2025-12-22
WEL,2025-12-22,9,8.7,96.4,0,168.6,776.9,715.9,WEL,Dec2025,2025-12-22T09:00:00Z,2025-12-22
WEL,2025-12-22,10,8.7,96.4,0,152.4,777.1,714.5,WEL,Dec2025,2025-12-22T10:00:00Z,2025-12-22
WEL,2025-12-22,11,8.7,96.4,0,133.8,777.1,713.4,WEL,Dec2025,2025-12-22T11:00:00Z,2025-12-22
WEL,2025-12-22,12,8.6,96.5,0,110.7,777.5,711.3,WEL,Dec2025,2025-12-22T12:00:00Z,2025-12-22
WEL,2025-12-22,13,8.6,96.6,0,105.8,777.3,711,WEL,Dec2025,2025-12-22T13:00:00Z,2025-12-22
WEL,2025-12-22,14,8.6,96.9,0,101.9,777.6,711.4,WEL,Dec2025,2025-12-22T14:00:00Z,2025-12-22
WEL,2025-12-22,15,8.6,96.9,0,134.4,777.2,713.6,WEL,Dec2025,2025-12-22T15:00:00Z,2025-12-22
WEL,2025-12-22,16,8.6,96.9,0,151.3,777.1,715.3,WEL,Dec2025,2025-12-22T16:00:00Z,2025-12-22
WEL,2025-12-22,17,8.7,96.9,0,166.8,776.9,715.7,WEL,Dec2025,2025-12-22T17:00:00Z,2025-12-22
WEL,2025-12-22,18,8.6,97,0,166.3,776.6,715.7,WEL,Dec2025,2025-12-22T18:00:00Z,2025-12-22
WEL,2025-12-22,19,8.7,97.2,0,169,776.4,715.7,WEL,Dec2025,2025-12-22T19:00:00Z,2025-12-22
WEL,2025-12-22,20,8.6,97.2,0,167.1,776.2,715.5,WEL,Dec2025,2025-12-22T20:00:00Z,2025-12-22
WEL,2025-12-22,21,8.5,97.3,0,138.2,776.5,713.4,WEL,Dec2025,2025-12-22T21:00:00Z,2025-12-22
WEL,2025-12-22,22,8.5,97.4,0,125.6,776.7,711.9,WEL,Dec2025,2025-12-22T22:00:00Z,2025-12-22
WEL,2025-12-22,23,8.5,97.3,0,103.4,777.1,710.4,WEL,Dec2025,2025-12-22T23:00:00Z,2025-12-22
WEL,2025-12-22,24,8.4,97.3,0,95.3,777.6,709.7,WEL,Dec2025,2025-12-23T00:00:00Z,2025-12-23
WEL,2025-12-23,1,8.4,97.2,0,91.2,778,709.4,WEL,Dec2025,2025-12-23T01:00:00Z,2025-12-23
WEL,2025-12-23,2,8.4,97.2,0,92.5,778.3,709.6,WEL,Dec2025,2025-12-23T02:00:00Z,2025-12-23
WEL,2025-12-23,3,8.4,97.2,0,125.1,778.4,712.2,WEL,Dec2025,2025-12-23T03:00:00Z,2025-12-23
WEL,2025-12-23,4,8.4,97.2,0,138.4,778.4,713.7,WEL,Dec2025,2025-12-23T04:00:00Z,2025-12-23
WEL,2025-12-23,5,8.4,97.2,0,139.8,778,714,WEL,Dec2025,2025-12-23T05:00:00Z,2025-12-23
WEL,2025-12-23,6,8.5,97,0,148.9,778.1,714.5,WEL,Dec2025,2025-12-23T06:00:00Z,2025-12-23
WEL,2025-12-23,7,8.5,97,0,149.8,777.7,715.2,WEL,Dec2025,2025-12-23T07:00:00Z,2025-12-23
WEL,2025-12-23,8,8.5,97,0,160.3,777.7,715.5,WEL,Dec2025,2025-12-23T08:00:00Z,2025-12-23
WEL,2025-12-23,9,,,0,160.3,777.7,715.5,WEL,Dec2025,2025-12-23T09:00:00Z,2025-12-23
WEL,2025-12-23,10,,97.2,0,161.3,777.6,715.3,WEL,Dec2025,2025-12-23T10:00:00Z,2025-12-23
WEL,2025-12-23,11,8.5,97.2,0,151.2,777.8,714.5,WEL,Dec2025,2025-12-23T11:00:00Z,2025-12-23
WEL,2025-12-23,12,6.5,97.3,0,150.4,777.7,714.6,WEL,Dec2025,2025-12-23T12:00:00Z,2025-12-23
WEL,2025-12-23,13,8.5,98.7,0,148.8,777.9,714.2,WEL,Dec2025,2025-12-23T13:00:00Z,2025-12-23
WEL,2025-12-23,14,8.5,97.3,0,146.1,777.9,714,WEL,Dec2025,2025-12-23T14:00:00Z,2025-12-23
WEL,2025-12-23,15,8.6,97.3,0,132.2,778.6,712.2,WEL,Dec2025,2025-12-23T15:00:00Z,2025-12-23
WEL,2025-12-23,16,8.6,97.2,0,137.1,777.8,714.8,WEL,Dec2025,2025-12-23T16:00:00Z,2025-12-23
WEL,2025-12-23,17,8.6,97.2,0,150,777.9,715,WEL,Dec2025,2025-12-23T17:00:00Z,2025-12-23
WEL,2025-12-23,18,8.6,97.2,0,141.9,778.2,713.8,WEL,Dec2025,2025-12-23T18:00:00Z,2025-12-23
WEL,2025-12-23,19,8.6,97.2,0,137.9,778.1,713.7,WEL,Dec2025,2025-12-23T19:00:00Z,2025-12-23
WEL,2025-12-23,20,8.6,97.2,0,150.3,778.3,713.7,WEL,Dec2025,2025-12-23T20:00:00Z,2025-12-23
WEL,2025-12-23,21,8.6,97.2,0,137.4,778.3,713.4,WEL,Dec2025,2025-12-23T21:00:00Z,2025-12-23
WEL,2025-12-23,22,8.6,97.3,0,139.5,778.5,713.3,WEL,Dec2025,2025-12-23T22:00:00Z,2025-12-23
WEL,2025-12-23,23,8.5,97.4,0,132.6,778.8,712.4,WEL,Dec2025,2025-12-23T23:00:00Z,2025-12-23
WEL,2025-12-23,24,8.5,97.4,0,111.7,778.9,711.6,WEL,Dec2025,2025-12-24T00:00:00Z,2025-12-24
WEL,2025-12-24,1,8.6,97.6,0,128.3,779.1,712.7,WEL,Dec2025,2025-12-24T01:00:00Z,2025-12-24
WEL,2025-12-24,2,8.6,97.6,0,126.5,779.6,712.3,WEL,Dec2025,2025-12-24T02:00:00Z,2025-12-24
WEL,2025-12-24,3,8.6,97.7,0,105.9,779.8,711.4,WEL,Dec2025,2025-12-24T03:00:00Z,2025-12-24
WEL,2025-12-24,4,8.6,97.7,0,106.8,780.2,711.5,WEL,Dec2025,2025-12-24T04:00:00Z,2025-12-24
WEL,2025-12-24,5,8.6,97.8,0,102.7,780.7,711.6,WEL,Dec2025,2025-12-24T05:00:00Z,2025-12-24
WEL,2025-12-24,6,8.6,98,0,121.5,780.7,713,WEL,Dec2025,2025-12-24T06:00:00Z,2025-12-24
WEL,2025-12-24,7,8.6,98.1,0,145.5,780.3,715,WEL,Dec2025,2025-12-24T07:00:00Z,2025-12-24
WEL,2025-12-24,8,8.6,98.2,0,151.6,780.4,714.9,WEL,Dec2025,2025-12-24T08:00:00Z,2025-12-24
WEL,2025-12-24,9,8.6,98.2,0,155.6,779.8,715.5,WEL,Dec2025,2025-12-24T09:00:00Z,2025-12-24
WEL,2025-12-24,10,8.6,98.5,0,158.9,779.7,715.6,WEL,Dec2025,2025-12-24T10:00:00Z,2025-12-24
WEL,2025-12-24,11,8.7,98.5,0,158.6,779.6,715.5,WEL,Dec2025,2025-12-24T11:00:00Z,2025-12-24
WEL,2025-12-24,12,8.7,98.5,0,162.1,779.3,715.8,WEL,Dec2025,2025-12-24T12:00:00Z,2025-12-24
WEL,2025-12-24,13,8.7,98.5,0,162.7,779.1,715.8,WEL,Dec2025,2025-12-24T13:00:00Z,2025-12-24
WEL,2025-12-24,14,8.7,98.5,0,163.9,778.8,715.9,WEL,Dec2025,2025-12-24T14:00:00Z,2025-12-24
WEL,2025-12-24,15,8.7,98.5,0,159.6,778.7,715.9,WEL,Dec2025,2025-12-24T15:00:00Z,2025-12-24
WEL,2025-12-24,16,8.7,98.4,0,163.7,778.5,715.9,WEL,Dec2025,2025-12-24T16:00:00Z,2025-12-24
WEL,2025-12-24,17,8.8,98.2,0,163.8,778.2,716.1,WEL,Dec2025,2025-12-24T17:00:00Z,2025-12-24
WEL,2025-12-24,18,8.8,98,0,166.9,778,716.1,WEL,Dec2025,2025-12-24T18:00:00Z,2025-12-24
WEL,2025-12-24,19,8.8,98,0,161.4,777.7,716,WEL,Dec2025,2025-12-24T19:00:00Z,2025-12-24
WEL,2025-12-24,20,8.8,97.7,0,166.2,777.7,715.9,WEL,Dec2025,2025-12-24T20:00:00Z,2025-12-24
WEL,2025-12-24,21,8.8,97.7,0,115.7,778.2,713,WEL,Dec2025,2025-12-24T21:00:00Z,2025-12-24
WEL,2025-12-24,22,8.8,97.6,0,115.6,778.1,712.3,WEL,Dec2025,2025-12-24T22:00:00Z,2025-12-24
